id,date,topic_id,topic_prob
54861,2018-07-06,-1,0.0
54860,2018-07-06,-1,0.0
54862,2018-07-06,374,0.633571271567273
54863,2018-07-06,52,1.0
54864,2018-07-06,-1,0.0
54865,2018-07-06,43,0.32501078319913196
54872,2018-07-06,328,0.7716751563253127
54868,2018-07-06,-1,0.0
54867,2018-07-06,32,0.8229593848094491
54869,2018-07-06,13,0.7881248678273214
54876,2018-07-03,-1,0.0
54871,2018-07-06,-1,0.0
54879,2018-07-03,-1,0.0
54870,2018-07-06,11,1.0
54866,2018-07-06,24,0.2960993265399594
54874,2018-07-03,184,0.5313665228780329
54878,2018-07-03,-1,0.0
54875,2018-07-03,-1,0.0
54877,2018-07-03,194,1.0
54880,2018-07-03,19,0.7517076607342201
54881,2018-07-03,162,0.5172149216868578
54873,2018-07-03,2,1.0
54882,2018-07-03,-1,0.0
54883,2018-07-03,1151,1.0
54884,2018-07-03,-1,0.0
54892,2018-07-03,-1,0.0
54888,2018-07-03,574,0.9677933389664635
54885,2018-07-03,-1,0.0
54886,2018-07-03,426,0.5968321608732833
54890,2018-07-03,64,0.6453500264476224
54887,2018-07-03,406,0.2561525057809213
54891,2018-07-03,312,0.2595972747722287
54889,2018-07-03,574,0.8642975599658398
54893,2018-07-03,-1,0.0
54894,2018-07-03,-1,0.0
54897,2018-07-03,-1,0.0
54895,2018-07-03,313,0.6570516473678676
54896,2018-07-03,282,0.7598758058171003
54899,2018-07-03,287,0.16177386892603607
54898,2018-07-03,456,0.42860435344400083
54901,2018-07-03,13,0.6886008649829691
54904,2018-07-03,155,1.0
54902,2018-07-03,-1,0.0
54903,2018-07-03,-1,0.0
54900,2018-07-03,-1,0.0
54906,2018-07-03,52,0.7328545296499633
54907,2018-07-03,52,0.8427472255863238
54905,2018-07-03,-1,0.0
54915,2018-07-03,-1,0.0
54916,2018-07-03,0,0.8868276337263512
54917,2018-07-03,15,1.0
54908,2018-07-03,-1,0.0
54910,2018-07-03,389,0.5155622446499716
54913,2018-07-03,788,0.7378460623398436
54909,2018-07-03,-1,0.0
54921,2018-07-03,-1,0.0
54923,2018-07-03,320,0.8537706044548449
54911,2018-07-03,18,0.8097858842334055
54912,2018-07-03,17,1.0
54914,2018-07-03,446,0.8134345561120143
54918,2018-07-03,-1,0.0
54919,2018-07-03,16,0.47376920923206467
54922,2018-07-03,32,0.7983080508054538
54930,2018-07-03,-1,0.0
54931,2018-07-03,89,0.899244654854673
54924,2018-07-03,-1,0.0
54920,2018-07-03,-1,0.0
54925,2018-07-03,-1,0.0
54926,2018-07-03,-1,0.0
54936,2018-07-03,27,1.0
54932,2018-07-03,-1,0.0
54928,2018-07-03,1100,0.4098548449870123
54929,2018-07-03,39,0.2819705035461249
54939,2018-07-02,51,0.8553209247242456
54940,2018-07-02,-1,0.0
54934,2018-07-03,52,0.6965417958200197
54935,2018-07-03,52,0.6437521189506134
54944,2018-07-02,-1,0.0
54937,2018-07-03,89,0.45812148744035874
54938,2018-07-02,252,0.3651318821977115
54933,2018-07-03,89,0.7699927849633754
54927,2018-07-03,-1,0.0
54947,2018-07-02,-1,0.0
54941,2018-07-02,-1,0.0
54942,2018-07-02,-1,0.0
54948,2018-07-02,82,0.3818643399591052
54943,2018-07-02,352,0.11522363478612034
54954,2018-07-02,-1,0.0
54945,2018-07-02,-1,0.0
54946,2018-07-02,17,1.0
54949,2018-07-02,-1,0.0
54951,2018-07-02,-1,0.0
54959,2018-07-02,-1,0.0
54952,2018-07-02,46,0.8626234601520916
54950,2018-07-02,-1,0.0
54962,2018-07-02,-1,0.0
54953,2018-07-02,78,0.1583883805933177
54964,2018-07-02,-1,0.0
54955,2018-07-02,-1,0.0
54957,2018-07-02,-1,0.0
54956,2018-07-02,219,0.4395002904983518
54968,2018-07-02,-1,0.0
54958,2018-07-02,-1,0.0
54963,2018-07-02,-1,0.0
54960,2018-07-02,-1,0.0
54967,2018-07-02,15,1.0
54969,2018-07-02,-1,0.0
54961,2018-07-02,-1,0.0
54998,2018-07-05,191,0.30905995903749445
54999,2018-07-05,125,0.6695864538426592
54965,2018-07-02,-1,0.0
54966,2018-07-02,-1,0.0
55001,2018-07-05,302,0.8522152800165931
55000,2018-07-05,39,0.48905969359411666
54995,2018-07-05,-1,0.0
54994,2018-07-05,142,0.4065419454428569
54997,2018-07-05,328,0.5018524800944915
54996,2018-07-05,-1,0.0
55002,2018-07-05,-1,0.0
55003,2018-07-05,-1,0.0
55004,2018-07-05,31,0.8639175118901007
55005,2018-07-05,8,0.7848854494478664
55013,2018-07-05,90,1.0
55006,2018-07-05,160,0.6639658713469498
55007,2018-07-05,-1,0.0
55008,2018-07-05,-1,0.0
55011,2018-07-05,167,0.6036171065883497
55010,2018-07-05,-1,0.0
55009,2018-07-05,-1,0.0
55020,2018-07-05,2,0.7495306529885171
55021,2018-07-05,-1,0.0
55012,2018-07-05,191,0.6488074650063431
55014,2018-07-05,-1,0.0
55016,2018-07-05,-1,0.0
55018,2018-07-05,-1,0.0
55017,2018-07-05,39,0.8456442210821923
55019,2018-07-05,-1,0.0
55015,2018-07-05,-1,0.0
55029,2018-07-05,52,1.0
55026,2018-07-05,-1,0.0
55025,2018-07-05,806,0.8546599643448269
55022,2018-07-05,-1,0.0
55023,2018-07-05,-1,0.0
55024,2018-07-05,-1,0.0
55027,2018-07-05,-1,0.0
55030,2018-07-05,39,0.6043217001753268
55028,2018-07-05,52,1.0
55031,2018-07-05,89,0.982405579914078
55033,2018-07-05,83,0.9543602306241514
55040,2018-07-05,-1,0.0
55032,2018-07-05,-1,0.0
55035,2018-07-05,-1,0.0
55043,2018-07-04,343,0.6290431444824955
55034,2018-07-05,89,0.5850774489507758
55044,2018-07-04,5,1.0
55036,2018-07-05,-1,0.0
55041,2018-07-05,-1,0.0
55048,2018-07-04,-1,0.0
55038,2018-07-05,64,1.0
55037,2018-07-05,112,0.32996078980490745
55039,2018-07-05,-1,0.0
55046,2018-07-04,-1,0.0
55042,2018-07-04,343,0.7502376965313163
55053,2018-07-04,-1,0.0
55049,2018-07-04,-1,0.0
55045,2018-07-04,-1,0.0
55050,2018-07-04,-1,0.0
55051,2018-07-04,27,0.8134327002482379
55047,2018-07-04,489,0.9011532146714566
55052,2018-07-04,-1,0.0
55060,2018-07-04,-1,0.0
55055,2018-07-04,8,0.7448411236956495
55056,2018-07-04,175,0.3690569298000198
55061,2018-07-04,-1,0.0
55065,2018-07-04,-1,0.0
55057,2018-07-04,-1,0.0
55062,2018-07-04,-1,0.0
55058,2018-07-04,177,0.739995792316871
55059,2018-07-04,-1,0.0
55064,2018-07-04,336,0.21420139605116154
55071,2018-07-04,1173,1.0
55063,2018-07-04,-1,0.0
55054,2018-07-04,5,0.797446845591433
55074,2018-07-04,197,1.0
55075,2018-07-04,488,0.5257643947496231
55067,2018-07-04,-1,0.0
55066,2018-07-04,-1,0.0
55070,2018-07-04,352,0.463571681253472
55069,2018-07-04,11,0.36579672098249716
55072,2018-07-04,-1,0.0
55073,2018-07-04,74,0.3960096814794709
55077,2018-07-04,-1,0.0
55076,2018-07-04,84,0.976349688497694
55068,2018-07-04,509,0.4322274933286998
55078,2018-07-04,17,1.0
55080,2018-07-04,-1,0.0
55079,2018-07-04,17,0.7349580544774779
55081,2018-07-04,55,0.9422643299325937
55082,2018-07-04,372,0.6570750473531296
55083,2018-07-04,-1,0.0
55085,2018-07-04,-1,0.0
55091,2018-07-04,77,0.5445403028829258
55093,2018-07-04,-1,0.0
55088,2018-07-04,-1,0.0
55086,2018-07-04,153,0.5878707530012206
55084,2018-07-04,465,0.4309987597314124
55087,2018-07-04,153,0.5122925161225527
55097,2018-07-04,-1,0.0
55089,2018-07-04,-1,0.0
55090,2018-07-04,237,1.0
55092,2018-07-04,55,0.947377280977233
55095,2018-07-04,31,0.8265000181637688
55099,2018-07-06,89,0.8702047914210174
55094,2018-07-04,-1,0.0
55096,2018-07-04,-1,0.0
55105,2018-07-06,-1,0.0
55098,2018-07-06,13,1.0
55100,2018-07-06,625,0.7503617846787105
55101,2018-07-06,30,1.0
55102,2018-07-06,-1,0.0
55107,2018-07-06,151,0.49550556453891076
55104,2018-07-06,-1,0.0
55106,2018-07-06,-1,0.0
55108,2018-07-06,274,1.0
55113,2018-07-06,10,0.9553115839363729
55103,2018-07-06,-1,0.0
55109,2018-07-06,126,0.6533793908006352
55110,2018-07-06,56,0.8558405252787125
55112,2018-07-06,-1,0.0
55115,2018-07-06,-1,0.0
55111,2018-07-06,214,0.07611889631052536
55120,2018-07-06,-1,0.0
55116,2018-07-06,34,0.46152425069387476
55114,2018-07-06,-1,0.0
55125,2018-07-06,15,1.0
55117,2018-07-06,-1,0.0
55119,2018-07-06,39,0.7365969183056525
55118,2018-07-06,39,0.8056820106946447
55121,2018-07-06,-1,0.0
55123,2018-07-06,791,0.761245230773823
55131,2018-07-06,1050,1.0
55124,2018-07-06,-1,0.0
55126,2018-07-06,46,0.7272432984925205
55133,2018-07-06,-1,0.0
55122,2018-07-06,-1,0.0
55127,2018-07-06,-1,0.0
55128,2018-07-06,303,0.8916180819862668
55137,2018-07-06,-1,0.0
55129,2018-07-06,514,1.0
55130,2018-07-06,303,0.4382973142401775
55132,2018-07-06,-1,0.0
55135,2018-07-06,117,0.840155059460062
55136,2018-07-06,117,0.8222415230378084
55138,2018-07-06,213,0.7359926827247275
55139,2018-07-06,5,0.7303564234073954
55134,2018-07-06,-1,0.0
55141,2018-07-06,-1,0.0
55142,2018-07-06,474,0.9047530479509512
55140,2018-07-06,-1,0.0
55149,2018-07-06,-1,0.0
55146,2018-07-06,-1,0.0
55148,2018-07-06,99,0.6276656146573716
55143,2018-07-06,-1,0.0
55147,2018-07-06,520,0.5357672988778889
55145,2018-07-06,2,0.8381649342155767
55155,2018-07-06,91,0.10138848190133841
55144,2018-07-06,594,1.0
55150,2018-07-06,-1,0.0
55151,2018-07-06,-1,0.0
55152,2018-07-06,-1,0.0
55153,2018-07-06,-1,0.0
55154,2018-07-06,485,0.10959112750054072
55156,2018-07-06,160,0.8468506619806446
55160,2018-07-03,274,0.11241193823578842
55157,2018-07-06,421,0.023808607541704722
55159,2018-07-03,302,0.24141654715407385
55158,2018-07-06,-1,0.0
55162,2018-07-03,247,0.9513118544279796
55161,2018-07-03,-1,0.0
55170,2018-07-03,-1,0.0
55165,2018-07-03,-1,0.0
55164,2018-07-03,276,0.40232535208551223
55167,2018-07-03,480,0.5012413510339524
55166,2018-07-03,134,0.6833456744268895
55168,2018-07-03,-1,0.0
55163,2018-07-03,-1,0.0
55169,2018-07-03,-1,0.0
55171,2018-07-03,-1,0.0
55172,2018-07-03,297,1.0
55174,2018-07-03,-1,0.0
55173,2018-07-03,-1,0.0
55181,2018-07-03,32,1.0
55176,2018-07-03,116,0.9605421264584775
55175,2018-07-03,177,0.1597195368056423
55178,2018-07-03,-1,0.0
55177,2018-07-03,-1,0.0
55186,2018-07-03,-1,0.0
55187,2018-07-03,165,0.8776952025520777
55179,2018-07-03,-1,0.0
55180,2018-07-03,501,0.3508073491407857
55182,2018-07-03,62,0.989633250821642
55184,2018-07-03,-1,0.0
55183,2018-07-03,-1,0.0
55185,2018-07-03,-1,0.0
55190,2018-07-03,16,0.4311697183446274
55195,2018-07-03,25,0.725171484592933
55188,2018-07-03,-1,0.0
55189,2018-07-03,5,1.0
55192,2018-07-03,30,0.70646633430238
55193,2018-07-03,822,0.7845727230426958
55191,2018-07-03,204,0.40151033348662885
55202,2018-07-03,-1,0.0
55194,2018-07-03,-1,0.0
55196,2018-07-03,352,0.6149068421446883
55205,2018-07-03,111,0.573583837799533
55198,2018-07-03,11,0.551120626528682
55204,2018-07-03,-1,0.0
55200,2018-07-03,-1,0.0
55203,2018-07-03,501,0.32696454670631564
55201,2018-07-03,175,0.334756675314011
55207,2018-07-03,-1,0.0
55197,2018-07-03,-1,0.0
55206,2018-07-03,-1,0.0
55208,2018-07-03,-1,0.0
55199,2018-07-03,-1,0.0
55209,2018-07-03,5,0.8552738097957971
55210,2018-07-03,5,0.8434013322084465
55211,2018-07-03,-1,0.0
55212,2018-07-03,-1,0.0
55214,2018-07-03,-1,0.0
55213,2018-07-03,-1,0.0
55215,2018-07-03,18,1.0
55216,2018-07-03,-1,0.0
55217,2018-07-03,276,0.7735622546205072
55237,2018-07-05,-1,0.0
55238,2018-07-05,228,0.09400855291905931
55218,2018-07-03,-1,0.0
55240,2018-07-05,476,0.8349970608091902
55242,2018-07-05,127,1.0
55221,2018-07-08,-1,0.0
55219,2018-07-03,-1,0.0
55245,2018-07-05,134,0.5688755833580993
55235,2018-07-05,-1,0.0
55220,2018-07-07,-1,0.0
55236,2018-07-05,-1,0.0
55239,2018-07-05,-1,0.0
55244,2018-07-05,-1,0.0
55241,2018-07-05,240,1.0
55252,2018-07-05,-1,0.0
55247,2018-07-05,86,0.3987428107520007
55246,2018-07-05,39,0.5316381811292535
55254,2018-07-05,-1,0.0
55243,2018-07-05,127,1.0
55255,2018-07-05,-1,0.0
55257,2018-07-05,-1,0.0
55248,2018-07-05,-1,0.0
55249,2018-07-05,-1,0.0
55251,2018-07-05,81,0.7256874586949498
55256,2018-07-05,87,0.28076822593768525
55250,2018-07-05,131,1.0
55260,2018-07-05,568,0.3760417162042346
55259,2018-07-05,197,0.8457612296488993
55266,2018-07-05,11,0.6590196321691318
55258,2018-07-05,62,0.6151863805421618
55262,2018-07-05,252,0.45573687795046075
55253,2018-07-05,177,0.8062447517392033
55263,2018-07-05,-1,0.0
55265,2018-07-05,-1,0.0
55264,2018-07-05,-1,0.0
55272,2018-07-05,67,1.0
55268,2018-07-05,73,0.2225077986372222
55273,2018-07-05,25,0.9893001177822718
55267,2018-07-05,-1,0.0
55277,2018-07-05,-1,0.0
55278,2018-07-05,-1,0.0
55261,2018-07-05,-1,0.0
55271,2018-07-05,352,0.4255274616248975
55269,2018-07-05,-1,0.0
55281,2018-07-05,-1,0.0
55270,2018-07-05,59,1.0
55284,2018-07-05,24,0.10586529301634585
55274,2018-07-05,-1,0.0
55275,2018-07-05,-1,0.0
55276,2018-07-05,-1,0.0
55279,2018-07-05,30,0.8430234348544593
55280,2018-07-05,-1,0.0
55283,2018-07-05,-1,0.0
55291,2018-07-05,628,0.8056690300369231
55282,2018-07-05,-1,0.0
55285,2018-07-05,-1,0.0
55286,2018-07-05,20,0.44332687170460117
55287,2018-07-05,-1,0.0
55289,2018-07-05,260,0.36750675973409874
55299,2018-07-04,204,1.0
55300,2018-07-04,-1,0.0
55290,2018-07-05,260,0.3407601942398121
55288,2018-07-05,-1,0.0
55294,2018-07-05,-1,0.0
55292,2018-07-05,-1,0.0
55341,2018-07-06,-1,0.0
55293,2018-07-05,66,0.17808016411804042
55297,2018-07-04,-1,0.0
55298,2018-07-04,-1,0.0
55343,2018-07-06,39,0.7205830028025966
55301,2018-07-04,-1,0.0
55348,2018-07-06,295,0.6571212251951066
55349,2018-07-06,194,1.0
55339,2018-07-06,-1,0.0
55340,2018-07-06,-1,0.0
55344,2018-07-06,-1,0.0
55342,2018-07-06,39,0.3958975577953019
55347,2018-07-06,-1,0.0
55346,2018-07-06,-1,0.0
55345,2018-07-06,238,0.29984075873919025
55350,2018-07-06,114,0.7879082672065807
55351,2018-07-06,114,0.7690630456123262
55352,2018-07-06,6,1.0
55353,2018-07-06,-1,0.0
55357,2018-07-06,983,0.9942560679889618
55356,2018-07-06,321,0.4126821768248559
55362,2018-07-06,-1,0.0
55359,2018-07-06,313,0.49037064017484655
55358,2018-07-06,5,1.0
55355,2018-07-06,6,1.0
55354,2018-07-06,747,0.5436565762502826
55368,2018-07-06,5,1.0
55360,2018-07-06,-1,0.0
55361,2018-07-06,312,0.2793077348166796
55371,2018-07-06,-1,0.0
55372,2018-07-06,1,1.0
55364,2018-07-06,-1,0.0
55363,2018-07-06,287,0.43964649335428785
55374,2018-07-06,-1,0.0
55367,2018-07-06,-1,0.0
55365,2018-07-06,-1,0.0
55366,2018-07-06,-1,0.0
55369,2018-07-06,-1,0.0
55380,2018-07-06,22,0.7670957786080732
55370,2018-07-06,2,1.0
55373,2018-07-06,-1,0.0
55381,2018-07-06,27,1.0
55376,2018-07-06,89,0.5797987974826792
55378,2018-07-06,544,1.0
55377,2018-07-06,-1,0.0
55379,2018-07-06,531,0.3376586345899989
55388,2018-07-06,-1,0.0
55375,2018-07-06,-1,0.0
55384,2018-07-06,-1,0.0
55382,2018-07-06,-1,0.0
55383,2018-07-06,-1,0.0
55387,2018-07-06,-1,0.0
55389,2018-07-06,29,0.2830708300637234
55386,2018-07-06,2,1.0
55385,2018-07-06,160,0.870936657861107
55390,2018-07-06,22,0.8581608481283257
55391,2018-07-06,39,0.27503868572251533
55393,2018-07-06,-1,0.0
55394,2018-07-06,-1,0.0
55392,2018-07-06,177,0.615772705087771
55395,2018-07-06,-1,0.0
55402,2018-07-03,-1,0.0
55397,2018-07-06,-1,0.0
55398,2018-07-06,-1,0.0
55396,2018-07-06,34,0.27856567542272437
55399,2018-07-03,-1,0.0
55401,2018-07-03,-1,0.0
55404,2018-07-03,-1,0.0
55403,2018-07-03,159,0.9705567923634418
55448,2018-07-07,15,1.0
55407,2018-07-03,-1,0.0
55406,2018-07-03,-1,0.0
55405,2018-07-03,280,1.0
55450,2018-07-07,196,1.0
55445,2018-07-07,-1,0.0
55400,2018-07-03,-1,0.0
55446,2018-07-07,-1,0.0
55447,2018-07-07,-1,0.0
55457,2018-07-07,-1,0.0
55451,2018-07-07,223,0.633337135201481
55458,2018-07-07,-1,0.0
55459,2018-07-07,866,0.9930635117644045
55449,2018-07-07,-1,0.0
55452,2018-07-07,-1,0.0
55453,2018-07-07,10,1.0
55456,2018-07-07,160,0.7550291313377777
55455,2018-07-07,-1,0.0
55454,2018-07-07,10,1.0
55467,2018-07-07,443,0.8896598850578535
55461,2018-07-07,-1,0.0
55460,2018-07-07,-1,0.0
55462,2018-07-07,-1,0.0
55463,2018-07-07,365,0.4712957086215141
55472,2018-07-07,-1,0.0
55473,2018-07-07,-1,0.0
55474,2018-07-07,-1,0.0
55464,2018-07-07,365,0.8338481429394812
55476,2018-07-07,-1,0.0
55466,2018-07-07,6,1.0
55465,2018-07-07,527,0.9224364506953789
55468,2018-07-07,-1,0.0
55479,2018-07-07,114,1.0
55470,2018-07-07,15,1.0
55469,2018-07-07,-1,0.0
55482,2018-07-07,-1,0.0
55475,2018-07-07,16,0.6256966037546968
55471,2018-07-07,-1,0.0
55480,2018-07-07,-1,0.0
55477,2018-07-07,99,0.7808693566577912
55478,2018-07-07,-1,0.0
55481,2018-07-07,-1,0.0
55483,2018-07-07,-1,0.0
55484,2018-07-07,-1,0.0
55485,2018-07-07,-1,0.0
55493,2018-07-07,217,1.0
55487,2018-07-07,-1,0.0
55486,2018-07-07,-1,0.0
55496,2018-07-07,-1,0.0
55488,2018-07-07,-1,0.0
55490,2018-07-07,-1,0.0
55489,2018-07-07,-1,0.0
55499,2018-07-07,-1,0.0
55492,2018-07-07,-1,0.0
55491,2018-07-07,-1,0.0
55494,2018-07-07,176,1.0
55495,2018-07-07,-1,0.0
55497,2018-07-07,206,0.17179418693869003
55500,2018-07-07,5,1.0
55501,2018-07-07,243,0.2837234299923929
55498,2018-07-07,230,0.928056963357378
55502,2018-07-07,-1,0.0
55505,2018-07-07,-1,0.0
55511,2018-07-08,-1,0.0
55507,2018-07-07,-1,0.0
55506,2018-07-07,90,0.4239033903062303
55503,2018-07-07,-1,0.0
55508,2018-07-07,-1,0.0
55509,2018-07-08,-1,0.0
55504,2018-07-07,-1,0.0
55510,2018-07-08,-1,0.0
55512,2018-07-08,283,1.0
55514,2018-07-08,326,0.7725677918067573
55515,2018-07-08,-1,0.0
55516,2018-07-08,160,0.5667718197709146
55513,2018-07-08,-1,0.0
55517,2018-07-08,-1,0.0
55518,2018-07-08,-1,0.0
55519,2018-07-08,-1,0.0
55526,2018-07-08,-1,0.0
55528,2018-07-08,-1,0.0
55520,2018-07-08,-1,0.0
55523,2018-07-08,-1,0.0
55522,2018-07-08,135,1.0
55524,2018-07-08,-1,0.0
55521,2018-07-08,0,1.0
55533,2018-07-08,656,1.0
55525,2018-07-08,115,0.28713971940377897
55527,2018-07-08,-1,0.0
55529,2018-07-08,-1,0.0
55532,2018-07-08,-1,0.0
55531,2018-07-08,618,0.938526080644799
55530,2018-07-08,-1,0.0
55535,2018-07-08,-1,0.0
55536,2018-07-08,18,0.8422925362309177
55538,2018-07-08,-1,0.0
55537,2018-07-08,-1,0.0
55540,2018-07-08,49,0.8721901478456929
55539,2018-07-08,10,0.7634970709922296
55547,2018-07-08,48,0.7971826992109351
55543,2018-07-08,210,0.8575909242422355
55541,2018-07-08,-1,0.0
55548,2018-07-08,1080,0.9452173666277884
55542,2018-07-08,55,1.0
55550,2018-07-08,-1,0.0
55552,2018-07-08,-1,0.0
55534,2018-07-08,488,0.7453128552221526
55545,2018-07-08,-1,0.0
55544,2018-07-08,809,1.0
55557,2018-07-08,161,0.723480135203526
55558,2018-07-08,16,0.5831992445580936
55559,2018-07-08,-1,0.0
55546,2018-07-08,-1,0.0
55549,2018-07-08,38,0.6150204028356328
55556,2018-07-08,-1,0.0
55551,2018-07-08,-1,0.0
55554,2018-07-08,-1,0.0
55553,2018-07-08,-1,0.0
55555,2018-07-08,-1,0.0
55564,2018-07-08,198,0.1074256243424178
55561,2018-07-08,404,0.17423915834439316
55560,2018-07-08,-1,0.0
55562,2018-07-08,-1,0.0
55565,2018-07-08,-1,0.0
55567,2018-07-08,78,0.16616322439701636
55569,2018-07-08,13,0.9777356762028426
55563,2018-07-08,8,0.8946350540988225
55566,2018-07-08,-1,0.0
55568,2018-07-08,-1,0.0
55612,2018-07-06,206,0.07344055860700145
55570,2018-07-08,13,1.0
55571,2018-07-08,17,1.0
55572,2018-07-08,-1,0.0
55610,2018-07-06,121,1.0
55616,2018-07-06,272,0.9354587462951911
55618,2018-07-06,465,1.0
55611,2018-07-06,426,0.8944327646223557
55608,2018-07-06,-1,0.0
55614,2018-07-06,-1,0.0
55609,2018-07-06,49,0.972875833123786
55613,2018-07-06,-1,0.0
55617,2018-07-06,823,0.9525571096669347
55619,2018-07-06,-1,0.0
55620,2018-07-06,95,0.5810275013476679
55622,2018-07-06,-1,0.0
55621,2018-07-06,352,0.7545166504619805
55624,2018-07-06,-1,0.0
55623,2018-07-06,11,0.6783575600892794
55625,2018-07-06,20,0.25041180426896564
55627,2018-07-06,1147,1.0
55632,2018-07-06,108,0.2526825155480725
55634,2018-07-06,-1,0.0
55629,2018-07-06,43,0.43414716313954593
55635,2018-07-06,-1,0.0
55628,2018-07-06,-1,0.0
55638,2018-07-06,-1,0.0
55630,2018-07-06,315,0.5440763060346805
55631,2018-07-06,431,0.7042980669551274
55615,2018-07-06,-1,0.0
55672,2018-07-10,-1,0.0
55633,2018-07-06,-1,0.0
55636,2018-07-06,252,0.3404651467010073
55640,2018-07-06,-1,0.0
55639,2018-07-06,478,0.8331194329979836
55637,2018-07-06,74,0.37291615648138876
55626,2018-07-06,-1,0.0
55679,2018-07-07,49,1.0
55641,2018-07-06,202,0.8231409621680583
55681,2018-07-07,49,0.7845185543947166
55673,2018-07-09,-1,0.0
55682,2018-07-07,139,0.6223586901956338
55684,2018-07-07,0,1.0
55676,2018-07-07,124,0.23409875492872237
55674,2018-07-07,-1,0.0
55680,2018-07-07,491,0.4138277160154569
55677,2018-07-07,670,0.6406648628246956
55678,2018-07-07,-1,0.0
55683,2018-07-07,14,0.8645857979923828
55685,2018-07-07,46,1.0
55686,2018-07-07,-1,0.0
55689,2018-07-07,283,1.0
55687,2018-07-07,14,1.0
55693,2018-07-07,-1,0.0
55688,2018-07-07,151,0.9913721907667212
55695,2018-07-07,-1,0.0
55698,2018-07-07,126,0.0554900613655453
55690,2018-07-07,1,1.0
55691,2018-07-07,-1,0.0
55692,2018-07-07,-1,0.0
55696,2018-07-07,82,0.701827825536663
55697,2018-07-07,-1,0.0
55704,2018-07-07,-1,0.0
55694,2018-07-07,-1,0.0
55675,2018-07-07,-1,0.0
55702,2018-07-07,-1,0.0
55700,2018-07-07,-1,0.0
55703,2018-07-07,998,0.881603197783968
55701,2018-07-07,431,0.9705429394914284
55710,2018-07-07,-1,0.0
55699,2018-07-07,-1,0.0
55709,2018-07-07,126,0.03538221062371911
55705,2018-07-07,512,0.3308151643439953
55708,2018-07-07,-1,0.0
55707,2018-07-07,-1,0.0
55706,2018-07-07,-1,0.0
55712,2018-07-07,302,0.15144015077117637
55719,2018-07-07,981,0.9672610756347386
55711,2018-07-07,-1,0.0
55713,2018-07-07,-1,0.0
55722,2018-07-07,786,0.9507389651562287
55723,2018-07-07,8,0.7890735866231625
55724,2018-07-07,-1,0.0
55725,2018-07-07,-1,0.0
55726,2018-07-07,-1,0.0
55717,2018-07-07,346,0.6064960273358337
55728,2018-07-07,-1,0.0
55714,2018-07-07,98,0.7022940078142587
55715,2018-07-07,-1,0.0
55716,2018-07-07,302,0.9185843878964077
55732,2018-07-07,-1,0.0
55718,2018-07-07,-1,0.0
55721,2018-07-07,-1,0.0
55730,2018-07-07,-1,0.0
55727,2018-07-07,-1,0.0
55729,2018-07-07,-1,0.0
55740,2018-07-08,-1,0.0
55731,2018-07-07,-1,0.0
55720,2018-07-07,-1,0.0
55742,2018-07-08,-1,0.0
55733,2018-07-07,262,0.7121827780634201
55739,2018-07-08,32,0.9043596678500748
55738,2018-07-08,-1,0.0
55741,2018-07-08,-1,0.0
55743,2018-07-08,-1,0.0
55744,2018-07-08,-1,0.0
55751,2018-07-08,-1,0.0
55745,2018-07-08,-1,0.0
55797,2018-07-10,223,0.3534323744097916
55746,2018-07-08,-1,0.0
55799,2018-07-10,732,0.802237163238712
55801,2018-07-10,-1,0.0
55802,2018-07-10,-1,0.0
55747,2018-07-08,-1,0.0
55748,2018-07-08,-1,0.0
55749,2018-07-08,-1,0.0
55750,2018-07-08,-1,0.0
55798,2018-07-10,15,1.0
55789,2018-07-11,-1,0.0
55808,2018-07-10,183,0.5328435296026729
55807,2018-07-10,-1,0.0
55803,2018-07-10,-1,0.0
55800,2018-07-10,732,0.923138183477602
55804,2018-07-10,-1,0.0
55813,2018-07-10,66,1.0
55805,2018-07-10,1,1.0
55809,2018-07-10,-1,0.0
55806,2018-07-10,-1,0.0
55810,2018-07-10,13,1.0
55811,2018-07-10,13,1.0
55816,2018-07-10,60,1.0
55821,2018-07-10,-1,0.0
55814,2018-07-10,5,1.0
55823,2018-07-10,254,0.5137248662723972
55824,2018-07-10,-1,0.0
55812,2018-07-10,10,0.8395735720259285
55815,2018-07-10,60,1.0
55826,2018-07-10,27,1.0
55817,2018-07-10,-1,0.0
55820,2018-07-10,-1,0.0
55818,2018-07-10,125,1.0
55830,2018-07-10,-1,0.0
55819,2018-07-10,-1,0.0
55825,2018-07-10,-1,0.0
55822,2018-07-10,-1,0.0
55827,2018-07-10,-1,0.0
55835,2018-07-10,-1,0.0
55829,2018-07-10,-1,0.0
55832,2018-07-10,-1,0.0
55828,2018-07-10,330,0.7458682046548878
55831,2018-07-10,152,0.13791047611072066
55839,2018-07-10,-1,0.0
55833,2018-07-10,-1,0.0
55834,2018-07-10,0,1.0
55836,2018-07-10,-1,0.0
55838,2018-07-10,100,1.0
55840,2018-07-10,17,1.0
55842,2018-07-10,-1,0.0
55847,2018-07-10,-1,0.0
55843,2018-07-10,202,0.7190689150323967
55837,2018-07-10,252,0.5631761979801055
55851,2018-07-10,38,0.4491916813332221
55841,2018-07-10,-1,0.0
55844,2018-07-10,-1,0.0
55854,2018-07-09,-1,0.0
55845,2018-07-10,-1,0.0
55856,2018-07-09,598,0.46287914407172964
55846,2018-07-10,-1,0.0
55858,2018-07-09,4,1.0
